Teks,Label
"Tak terkecuali Muhammadiyah terus berkoordinasi dengan pemerintah setempat dalam berbagai upaya mitigasi dan respon bencana di Cianjur, Jawa Barat.
",Agree
"Menteri Pertahanan RI, Prabowo Subianto mengunjungi Makodim 0608/Cianjur, Jawa Barat, untuk meninjau tenda pengungsian warga terdampak gempa bumi di Cianjur, Jawa Barat, Rabu (7/12/202). (Anp)
",Agree
"Serahkan Bantuan Sembako oleh Binda Jabar, Peduli Korban Banjir Cianjur, pray for cianjur ",Agree
Bangga banget punya Instansi seperti BIN yang sigap  BINResponCepatBencanaAlam ,Agree
"BIN salurkan bantuan kepada ratusan pengungsi, Tunjukkan Negara hadir ditengah-tengah pengungsi. Terimakasih BIN ",Agree
"Selain memberikan bantuan kemanusiaan, BIN juga Menggandeng mahasiswa gelar Trauma Healing kepada korban gempa Cianjur ",Agree
BIN salah satu instansi yang sigap dalam tanggap bencana  BINResponCepatBencanaAlam ,Agree
sangat keren respon cepat Binda Jabar terhadap korban terdampak bencana alam gempa bumi Cianjur pray for cianjur ,Agree
Keren turun langsung bantu warga,Agree
Badan Intelijen Negara salurkan bantuan kemanusiaan untuk warga terdampak di Cianjur ,Agree
"sangat peduli terhadap kemanusiaan, BIN serahkan bantuan sembako dan pengobatan gratis untuk korban gempa pray for cianjur",agree
Badan Intelijen Negara Indonesia bergerak cepat membantu masyarakat. ,agree
bantu warga terkena dampak gempa  pray for cianjur BINResponCepatBencanaAlam ,agree
Segala bantuan sudah di berikan BIN kepada korban bencana  BINResponCepatBencanaAlam ,agree
Bin respon cepat terhadap korban terdampak bencana alam di cianjur pray for cianjur ,agree
"Berikut update respon Muhammadiyah terhadap Gempa Cianjur, Jawa Barat.
",NEUTRAL
"Pemerintah Provinsi (Pemprov) Banten menyalurkan bantuan kepada Pemerintah Kabupaten (Pemkab) Cianjur sebesar Rp 1 miliar untuk penanganan korban bencana alam gempa yang terjadi pada beberapa waktu lalu. 
",agree
"perjalanan ke titik pertama . di daerah Gombong - Cianjur yang terkena 80% dampak bencana.

",neutral
"Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 

",agree
".
Terimakasih Muda-Mudi Wiyata Muda RT:03/RW:04 Jaten, Madegondo, donasi untuk  GempaCianjur terkumpul Rp. 1.685.000. Seluruh donasi akan disalurkan langsung kepada masyarakat terdampak gempa di cianjur. 
",neutral
Sebanyak 48 musisi top Indonesia siap menggelar konser amal untuk korban gempa Cianjur. Simak selengkapnya.,neutral
" Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 

",agree
"ZS Bersinergi dengan SSF Kembali Salurkan Bantuan Bencana Gempa Cianjur 
Zakat Sukses melalui SEBI Social Fund telah menyalurkan bantuan kepada 100 penerima manfaat korban bencana gempa Cianjur sebesar Rp.11.300.000,-

",agree
" Alhamdulillah meski belum sempurna tapi MCK sdh berdiri 
",netral
"Hati-hati! Pelaku korupsi dana bantuan gempa Cianjur bakal kena hukuman mati, KPK: Akan diproses.
",agree
"Numpang share ya temen temen.
",netral
"Rekapitulasi donasi korban gempa Cianjur per hari ini, Selasa 6 Desember 2022 sampai pukul 15.00 WIB sudah masuk sebesar Rp12.824.418.457.

",agree
"RT  muhammadiyah: Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
"Presiden Jokowi memastikan pembangunan rumah bagi warga Cianjur terdampak yang direlokasi dapat dimulai pada hari ini.

",agree
"Presiden Joko Widodo didampingi Kepala BNPB Letjen TNI Suharyanto kembali mengunjungi wilayah terdampak gempabumi di Kabupaten Cianjur, Provinsi Jawa Barat, pada Senin (5/12).",agree
"Pasca Bencana Gempa Cianjur, Relawan Palang Merah Indonesia secara bergotong royong membuat hunian sementara yang diperuntukan untuk para penyintas  gempacianjur. Huntara ini salah satunya di prioritaskan untuk kelompok rentan seperti Lansia, Ibu Hamil serta Balita.  s://t.co/cdom3DxvIU",agree
"Alhamdulillah meski belum sempurna tapi MCK sdh berdiri 
",netral
"Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. ",agree
" Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 
",agree
" "" DONASI GEMPA CIANJUR. ""
.
Terimakasih Karyawan PT. Indoplast, donasi untuk  GempaCianjur terkumpul Rp. 1.130.000. Seluruh donasi akan disalurkan langsung kepada masyarakat terdampak gempa di cianjur. 
",netral
Alhamdulillah meski belum sempurna tapi MCK sdh berdiri ,netral
"Penuh Haru, Pasangan Lakukan Akad Nikah di Lokasi Gempa Cianjur

",disagree
" Posko bantuan BIN untuk koeban gempa.
",agree
"Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 
",agree
" MDMC telah mendirikan satu pos pusat koordinasi dan lima pos pelayanan dari 12 kecamatan terdampak yang berada di Cianjur. Pos pelayanan tersebut di Ciherang, Desa Ciputri, Kecamatan Pacet.

",agree
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
" Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.

",agree
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
" Desa tunggilis .. kami akan buat mushola dan MCK disini .. insyaa Allah akan membuat Huntara juga ..
",agree
 Alhamdulillah meski belum sempurna tapi MCK sdh berdiri ,netral
"Posko bantuan BIN untuk koeban gempa.
",agree
"Ayo follow pvmbg_ biar kamu gak ketinggalan berita dan info-info lainnya!! 
",agree
"Ketua TP PKK NTB, Hj. Niken Saptarini Zulkieflimansyah mengunjungi langsung korban gempa di Desa Limbangsari Kabupaten Cianjur Provinsi Jawa Barat.

",agree
Malam pertama tidur dalam rumah. Bismillah. Hari ke 16 setelah goyang ,agree
"Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.
",agree
"Pembangunan Rumah Relokasi bagi warga Kabupaten Cianjur terdampak gempa, telah dimulai dan dilakukan secara bertahap. 
",agree
 Mending kalian mikirin yang lain nii beliau mikirin yg lagi kesusahan di  memastikan kesiapan teknis pemberian bantuan tunai non relokasi,agree
" Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 

",agree
" Alhamdulillah meski belum sempurna tapi MCK sdh berdiri  
",netral
" ""Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 

",agree
"Zakat Sukses melalui SEBI Social Fund telah menyalurkan bantuan kepada 100 penerima manfaat korban bencana gempa Cianjur sebesar Rp.11.300.000,-
",agree
"Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 
",agree
"Posko bantuan BIN untuk koeban gempa.
",agree
"RT  BNPB_Indonesia: Dalam kunjungannya kali ini, Presiden hendak memastikan proses rekonstruksi bangunan terdampak gempa dimulai. Selain itu, Presiden juga ingin memastikan bahwa bantuan kemanusiaan menjangkau seluruh korban terdampak gempa.

 GempaCianjur  ",agree
"Heli Super Puma Skadron Udara 6 Lanud Atang Sendjaja Bogor Kembali Kirim Bansos Logistik untuk Korban Gempa Cianjur.
",agree
Dirjenpas Evaluasi Kinerja Pemasyarakatan dan Serahkan Bantuan Bagi Korban Gempa Cianjur ,agree
"Berdasarkan data yang diterima dari MDMC-Lazismu, per tanggal 5 Desember 2022 bantuan yang telah disalurkan Muhammadiyah untuk korban gempa Cianjur: Rp. 2.227.000.000,- dengan total penerima manfaat sejumlah 59.451 jiwa. 

",agree
"Dalam kunjungannya kali ini, Presiden hendak memastikan proses rekonstruksi bangunan terdampak gempa dimulai. Selain itu, Presiden juga ingin memastikan bahwa bantuan kemanusiaan menjangkau seluruh korban terdampak gempa.

",agree
"Posko bantuan BIN untuk koeban gempa.
",agree
"Belum Selesai Gempa Cianjur dan Garut, Terjadi Lagi Gempa M 6,2 di Jember Jawa Timur.
",netral
Desa tunggilis .. kami akan buat mushola dan MCK disini .. insyaa Allah akan membuat Huntara juga ,agree
Kasad berangkatkan 10 Truk Angkut Bansos Lanjutan TNI AD ke Cianjur ,agree
" Posko bantuan BIN untuk koeban gempa.
",netral
"Kedua kalinya kita lewat sini, Alhamdulillah sudah tenang &aman. mudah2an tidak ada gempa &amp; longsor susulan. Amiin

",agree
"Aksi Peduli Cianjur, PWI PEKA Bareng Komunitas Trail Bogor Salurkan Bantuan ke Pelosok Posko Pengungsi ",agree
" Alhamdulillah meski belum sempurna tapi MCK sdh berdiri 

",netral
Baru berani masuk rumah. Liat buku² yang dikumpulin pas kuliah di jurusan sejarah. Basah pasca gempa cianjur. yang mau ngasih buku gratis saya tampung dah.,agree
IsaiahLarry4 BIN Peduli Korban Bencana ,agree
IsaiahLarry4 Terima kasih bantuannya BIN sangat bermanfaat untuk masyarakat Cianjur ,netral
IsaiahLarry4 BIN bergerak untuk kemanusiaan. BIN peduli sesama.,agree
IsaiahLarry4 Keren.. BIN Termasuk Yang Pertama Membangun Posko Untuk Bencana Gempa di Cianjur ,agree
"Di Media Sosial banyak yang mengatakan korban gempa cianjur menolak bantuan,, fakta dilapangan itu salah. 
Semua warga membutuhkan uluran tangan anda. ",agree
"Bantu Korban Gempa Cianjur, IOH dan Quipper ",agree
"MDMC telah mendirikan satu pos pusat koordinasi dan lima pos pelayanan dari 12 kecamatan terdampak yang berada di Cianjur. Pos pelayanan tersebut di Ciherang, Desa Ciputri, Kecamatan Pacet.

",agree
"MDMC telah mendirikan satu pos pusat koordinasi dan lima pos pelayanan dari 12 kecamatan terdampak yang berada di Cianjur. Pos pelayanan tersebut di Ciherang, Desa Ciputri, Kecamatan Pacet.
",agree
"Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.
",agree
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
"Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.
",agree
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
BIN Termasuk Yang Pertama Membangun Posko Untuk Bencana Gempa di Cianjur ,agree
BIN bergerak untuk kemanusiaan. BIN peduli sesama.,
BIN Peduli Korban Bencana ,agree
BIN Gandeng seluruh komponen untuk berikan bantuan kemanusiaan!,agree
BIN terdepan dan Terbaik berikan bantuan kemanusiaan!,netral
Terimakasih BIN ,netral
BIN terdepan dan Terbaik berikan bantuan kemanusiaan!,netral
BIN Terus lakukan Bantuan Kemanusiaan di Cianjur! Membanggakan! ,agree
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
"Utk lahan Huntara dan Mushola juga MCK kita Sewa Ke warga Setahun .. insyaa Allah sambil menunggu bantuan perbaikan dari pemerintah jd Warga sementara akan tinggal disini dulu .. 

Semangat 
",agree
BIN tak kenal lelah bantu saudara kita di Cianjur ,agree
BIN adakan kegiatan trauma healing kepada anak-anak ,agree
BIN Bersama Komunitas Kopi gelar trauma healing ,agree
BIN Gelar Trauma Healing untuk masyarat Cianjur ,agree
BIN Sisir bantu saudara kita di Cianjur ,agree
BIN serahkan Bantuan Sembako dan pengobatan gratis bagi masyarakat terdampak Bencana Gempa Bumi Cianjur ,agree
BIN bangun posko trauma healing yang membantu pemulihan warga Cianjur. Hebat... ,agree
"Untuk menjamin hak para siswa SD 'Aisyiyah Cianjur mendapatkan pendidikan, pihak sekolah telah menggelar rapat dengan komite kelas, Dikdasmen Muhammadiyah, dan Kepala Sekolah. Semua pihak pun sepakat menggelar KBM kembali dengan sistem shift.
",agree
"Posko bantuan BIN untuk koeban gempa.
",agree
"Utk lahan Huntara dan Mushola juga MCK kita Sewa Ke warga Setahun .. insyaa Allah sambil menunggu bantuan perbaikan dari pemerintah jd Warga sementara akan tinggal disini dulu .. 

Semangat 
",agree
"MDMC telah mendirikan satu pos pusat koordinasi dan lima pos pelayanan dari 12 kecamatan terdampak yang berada di Cianjur. Pos pelayanan tersebut di Ciherang, Desa Ciputri, Kecamatan Pacet.

",agree
"Posko bantuan BIN untuk koeban gempa.
",agree
"Alhamdulillah meski belum sempurna tapi MCK sdh berdiri 

",netral
" Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.
",agree
"Berikut respon tanggap darurat Muhammadiyah untuk gempa Cianjur dalam 14 hari tepat pada tanggal 5 Desember kemarin.
Semoga saudara kita selalu diberikan kekuatan dan ketabahan. aamiin
",agree
"Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.

",agree
"Melalui Muhammadiyah Disaster Management Center (MDMC), Muhammadiyah telah mendirikan hunian sementara di berbagai titik yang terdampak cukup serius, sebagai langkah dalam memenuhi kebutuhan dasar para penyintas.
",agree
"MDMC telah mendirikan satu pos pusat koordinasi dan lima pos pelayanan dari 12 kecamatan terdampak yang berada di Cianjur. Pos pelayanan tersebut di Ciherang, Desa Ciputri, Kecamatan Pacet.

",agree
" Posko bantuan BIN untuk koeban gempa.
",agree
"BINDA Jabar ajak pengungsi berolahraga
",agree
"BIN gelar senam pagi
",agree
"Meninjau lokasi dampak kejadian gempa bumi
",agree
"Kondisi para pengungsi semuanya sehat
",agree
Presiden Jokowi hadir ke tengah-tengah masyarakat terdampak bencana,agree
"Presiden Jokowi tinjau lokasi dampak gempa Cianjur
",agree
"BIN sisir korban gempa hingga ke pelosok
",agree
"Terima kasih atas bantuannya BIN

",netral
"BIN bersama komunitas pecinta kopi membantu korban gempa
",agree
"Alhamdulillah meski belum sempurna tapi MCK sdh berdiri  
",netral
Semoga segera pulih saudara2 ku korban gempa ,agree
"Alhamdulillah meski belum sempurna tapi MCK sdh berdiri 

",netral
"Sahabat, terimakasih ya, ini semua berkat kebaikanmu. Para penyintas sangat bersyukur dan bahagia bisa merasakan manfaatnya. Semoga kebaikanmu berbuah keberkahan 

",netral
Alhamdulillah meski belum sempurna tapi MCK sdh berdiri ,netral
"Posko bantuan BIN untuk koeban gempa.
",Agree
Semoga apa yang kita salurkan bermanfaat dan semoga masyarakat Cianjur segera pulih dan bangkit kembali.,Agree
